0.4920634920634921	0.5302472219138886	0.375	0.0	0.0	0.0
0.6666666666666666	0.62993487993488	0.5625	0.4615384615384615	0.42857142857142855	0.5
0.5833333333333333	0.29523809523809524	0.5	0.4285714285714285	0.3	0.75
0.39682539682539686	0.36799777603349026	0.4375	0.39999999999999997	0.375	0.42857142857142855
0.380952380952381	0.35207441368155656	0.5	0.5555555555555556	0.45454545454545453	0.7142857142857143
0.22222222222222227	0.2981937705151991	0.375	0.16666666666666666	0.2	0.14285714285714285
0.6875	0.7702152014652015	0.625	0.5	0.75	0.375
0.6727272727272727	0.38330808080808076	0.5625	0.4615384615384615	0.375	0.6
0.4	0.2524621212121212	0.625	0.25	0.3333333333333333	0.2
0.34375	0.48230450105450107	0.375	0.28571428571428575	0.3333333333333333	0.25
0.15384615384615385	0.10966880341880342	0.375	0.0	0.0	0.0
0.1875	0.33825549450549447	0.3125	0.26666666666666666	0.2857142857142857	0.25
0.2909090909090909	0.2186163836163836	0.1875	0.13333333333333333	0.1	0.2
0.6181818181818182	0.38670634920634916	0.5625	0.3636363636363636	0.3333333333333333	0.4
0.6190476190476191	0.6326354201354201	0.5625	0.36363636363636365	0.5	0.2857142857142857
0.265625	0.4671616577866578	0.375	0.28571428571428575	0.3333333333333333	0.25
0.5	0.36607905982905986	0.5	0.5	0.4	0.6666666666666666
0.28571428571428575	0.42130292546959214	0.25	0.14285714285714285	0.2	0.1111111111111111
0.2222222222222222	0.30043280132565847	0.5	0.2	0.3333333333333333	0.14285714285714285
0.4	0.351037851037851	0.5	0.42857142857142855	0.375	0.5
0.5416666666666666	0.2398944805194805	0.625	0.5	0.375	0.75
0.5636363636363637	0.34558608058608054	0.625	0.25	0.3333333333333333	0.2
0.5238095238095238	0.5448563341420484	0.625	0.4	0.6666666666666666	0.2857142857142857
0.2833333333333333	0.2691121378621379	0.5	0.2	0.25	0.16666666666666666
0.5555555555555556	0.5588442421775754	0.5625	0.46153846153846156	0.75	0.3333333333333333
0.375	0.3954729298479298	0.25	0.14285714285714288	0.16666666666666666	0.125
0.19999999999999996	0.24324263699263698	0.5	0.0	0.0	0.0
0.375	0.4017988955488956	0.3125	0.15384615384615385	0.2	0.125
0.5333333333333332	0.39792429792429795	0.5625	0.4615384615384615	0.42857142857142855	0.5
0.34545454545454546	0.233490120990121	0.4375	0.1818181818181818	0.16666666666666666	0.2
0.47619047619047616	0.5026744860078194	0.4375	0.4	0.5	0.3333333333333333
0.3650793650793651	0.5529294008460675	0.3125	0.35294117647058826	0.375	0.3333333333333333
0.3541666666666667	0.18344606782106784	0.4375	0.18181818181818182	0.14285714285714285	0.25
0.253968253968254	0.30601571047999615	0.3125	0.15384615384615383	0.16666666666666666	0.14285714285714285
0.31746031746031744	0.5339510027010026	0.375	0.16666666666666666	0.3333333333333333	0.1111111111111111
0.746031746031746	0.6641053391053391	0.6875	0.6153846153846153	0.6666666666666666	0.5714285714285714
0.8833333333333334	0.7482142857142857	0.8125	0.7272727272727272	0.8	0.6666666666666666
0.2698412698412698	0.3175529827315542	0.375	0.16666666666666666	0.2	0.14285714285714285
0.2909090909090909	0.21975912975912978	0.3125	0.0	0.0	0.0
0.421875	0.4208961177711178	0.375	0.28571428571428575	0.3333333333333333	0.25
0.11666666666666667	0.22899207274207273	0.4375	0.0	0.0	0.0
0.390625	0.42657342657342656	0.5625	0.5333333333333333	0.5714285714285714	0.5
0.18181818181818182	0.19895715395715394	0.25	0.0	0.0	0.0
0.5714285714285714	0.7363408967575634	0.5625	0.46153846153846156	0.75	0.3333333333333333
0.44999999999999996	0.3318910256410257	0.5	0.42857142857142855	0.375	0.5
0.5833333333333334	0.5013403263403263	0.625	0.5	0.5	0.5
0.375	0.4031742562992563	0.375	0.28571428571428575	0.3333333333333333	0.25
0.47619047619047616	0.5107654250511393	0.625	0.5	0.6	0.42857142857142855
0.16363636363636364	0.1911523199023199	0.3125	0.26666666666666666	0.2	0.4
0.35416666666666663	0.18528138528138527	0.4375	0.30769230769230765	0.2222222222222222	0.5
0.46031746031746035	0.5752060439560439	0.4375	0.1818181818181818	0.5	0.1111111111111111
0.9333333333333333	0.8873015873015874	0.875	0.8333333333333334	0.8333333333333334	0.8333333333333334
0.35416666666666663	0.3911567599067599	0.75	0.0	0.0	0.0
0.39682539682539686	0.4647522120736406	0.375	0.375	0.3333333333333333	0.42857142857142855
0.7222222222222222	0.6243175475318331	0.625	0.5	0.6	0.42857142857142855
0.5873015873015873	0.5338130123844409	0.625	0.6666666666666665	0.5454545454545454	0.8571428571428571
0.5078125	0.5256812631812632	0.5625	0.5333333333333333	0.5714285714285714	0.5
0.5636363636363637	0.3743406593406593	0.625	0.0	0.0	0.0
0.49090909090909096	0.2976739926739927	0.625	0.5	0.42857142857142855	0.6
0.4375	0.6347173659673659	0.5	0.6363636363636364	0.5	0.875
0.4871794871794871	0.4551282051282052	0.1875	0.3157894736842105	0.1875	1.0
0.421875	0.5290216727716728	0.5625	0.2222222222222222	1.0	0.125
0.5818181818181818	0.3142207792207792	0.5625	0.3636363636363636	0.3333333333333333	0.4
0.4	0.25915917415917417	0.375	0.5	0.3333333333333333	1.0
0.1746031746031746	0.28606145838288694	0.3125	0.4210526315789474	0.3333333333333333	0.5714285714285714
0.46875	0.45565857753357747	0.4375	0.0	0.0	0.0
0.24999999999999997	0.25740578865578867	0.5625	0.0	0.0	0.0
0.4523809523809524	0.6371552059052059	0.5	0.6666666666666667	0.5333333333333333	0.8888888888888888
0.3015873015873016	0.3247621426192855	0.375	0.0	0.0	0.0
0.3333333333333333	0.28195346320346315	0.625	0.0	0.0	0.0
0.3645833333333333	0.1892628205128205	0.5625	0.0	0.0	0.0
0.4	0.33598304473304474	0.4375	0.47058823529411764	0.3333333333333333	0.8
0.6507936507936508	0.6221805971805972	0.5625	0.0	0.0	0.0
0.25	0.25409289784289785	0.3125	0.15384615384615383	0.14285714285714285	0.16666666666666666
